market,year,genre,genre_harmonized,streams_total,market_share_percent,index_growth_2017_2021,shannon_diversity,success_rate_percent,market_potential_score,growth_momentum_index
BR,2017,Country,Country,672700.0,0.01,100.0,1.553,70.0,51.0,100.0
BR,2017,Electronic,Electronic,715392717.0,9.71,100.0,1.553,50.07,48.91,100.0
BR,2017,Hip-Hop,Hip-Hop,268359550.0,3.64,100.0,1.553,71.94,53.04,100.0
BR,2017,Latin,Latin,3049780157.0,41.38,100.0,1.553,62.02,65.16,100.0
BR,2017,Other,Other,1120451631.0,15.2,100.0,1.553,17.28,41.27,100.0
BR,2017,Pop,Pop,1984120924.0,26.92,100.0,1.553,55.44,57.4,100.0
BR,2017,R&B,R&B,78585877.0,1.07,100.0,1.553,47.76,44.76,100.0
BR,2017,Rock,Rock,152043498.0,2.06,100.0,1.553,43.32,43.82,100.0
DE,2017,Country,Country,754195.0,0.01,100.0,1.529,61.54,48.47,100.0
DE,2017,Electronic,Electronic,548276535.0,8.53,100.0,1.529,48.08,47.84,100.0
DE,2017,Hip-Hop,Hip-Hop,1933763342.0,30.09,100.0,1.529,38.47,53.58,100.0
DE,2017,Jazz,Jazz,163742.0,0.0,100.0,1.529,0.0,30.0,100.0
DE,2017,Latin,Latin,153815500.0,2.39,100.0,1.529,78.11,54.39,100.0
DE,2017,Other,Other,1133399006.0,17.64,100.0,1.529,12.33,40.76,100.0
DE,2017,Pop,Pop,2241980736.0,34.89,100.0,1.529,56.24,60.83,100.0
DE,2017,R&B,R&B,96102624.0,1.5,100.0,1.529,52.35,46.31,100.0
DE,2017,Rock,Rock,318464364.0,4.96,100.0,1.529,49.6,46.86,100.0
UK,2017,Country,Country,1755430.0,0.02,100.0,1.497,35.48,40.65,100.0
UK,2017,Electronic,Electronic,443717148.0,5.83,100.0,1.497,54.16,48.58,100.0
UK,2017,Hip-Hop,Hip-Hop,1062092356.0,13.95,100.0,1.497,57.97,52.97,100.0
UK,2017,Jazz,Jazz,391454.0,0.01,100.0,1.497,0.0,30.0,100.0
UK,2017,Latin,Latin,135508945.0,1.78,100.0,1.497,92.38,58.43,100.0
UK,2017,Other,Other,1605952081.0,21.1,100.0,1.497,15.12,42.98,100.0
UK,2017,Pop,Pop,3749657693.0,49.26,100.0,1.497,52.89,65.57,100.0
UK,2017,R&B,R&B,248173523.0,3.26,100.0,1.497,42.31,44.0,100.0
UK,2017,Rock,Rock,364258954.0,4.79,100.0,1.497,36.09,42.74,100.0
BR,2018,Country,Country,3002835.0,0.03,446.3854615727665,1.474,87.88,160.29,446.39
BR,2018,Electronic,Electronic,735201027.0,7.33,102.76887219135614,1.474,43.33,46.76,102.77
BR,2018,Hip-Hop,Hip-Hop,499660708.0,4.98,186.1907683181016,1.474,59.13,75.59,186.19
BR,2018,Latin,Latin,5200660584.0,51.88,170.52575321087315,1.474,59.47,89.75,170.53
BR,2018,Other,Other,2090993260.0,20.86,186.62057353906428,1.474,25.99,72.13,186.62
BR,2018,Pop,Pop,1306041912.0,13.03,65.82471341348548,1.474,61.86,43.52,65.82
BR,2018,R&B,R&B,61498384.0,0.61,78.25628006925469,1.474,58.69,41.33,78.26
BR,2018,Rock,Rock,128127152.0,1.28,84.27006329465007,1.474,39.83,37.74,84.27
DE,2018,Country,Country,4390754.0,0.05,582.1775535504744,1.401,59.65,192.57,582.18
DE,2018,Electronic,Electronic,475836757.0,5.9,86.78772966273306,1.401,57.34,45.6,86.79
DE,2018,Hip-Hop,Hip-Hop,3789019969.0,46.97,195.9402108161382,1.401,52.82,93.42,195.94
DE,2018,Jazz,Jazz,174967.0,0.0,106.85529674732201,1.401,0.0,32.06,106.86
DE,2018,Latin,Latin,130533816.0,1.62,84.86388952998884,1.401,69.81,47.05,84.86
DE,2018,Other,Other,1213909336.0,15.05,107.10344102772224,1.401,16.25,43.03,107.1
DE,2018,Pop,Pop,2221170141.0,27.54,99.07177636873325,1.401,59.31,58.53,99.07
DE,2018,R&B,R&B,70137736.0,0.87,72.98212377634975,1.401,60.59,40.42,72.98
DE,2018,Rock,Rock,161010881.0,2.0,50.55852371601615,1.401,39.1,27.7,50.56
UK,2018,Country,Country,5355358.0,0.06,305.0738565479683,1.445,37.7,102.86,305.07
UK,2018,Electronic,Electronic,217413732.0,2.6,48.99827130413269,1.445,54.35,32.04,49.0
UK,2018,Hip-Hop,Hip-Hop,2004140045.0,23.95,188.69734196637037,1.445,65.21,85.75,188.7
UK,2018,Jazz,Jazz,141126.0,0.0,36.051745543537685,1.445,0.0,10.82,36.05
UK,2018,Latin,Latin,48260630.0,0.58,35.61435003423575,1.445,91.55,38.38,35.61
UK,2018,Other,Other,2122663658.0,25.36,132.1747817455582,1.445,21.66,56.29,132.17
UK,2018,Pop,Pop,3404795940.0,40.68,90.80284705337768,1.445,55.44,60.15,90.8
UK,2018,R&B,R&B,189188948.0,2.26,76.232527029082,1.445,58.92,41.45,76.23
UK,2018,Rock,Rock,377755822.0,4.51,103.7052947777366,1.445,28.89,41.58,103.71
BR,2019,Country,Country,3276716.0,0.03,487.0991526683514,1.472,36.67,157.14,487.1
BR,2019,Electronic,Electronic,622856450.0,5.09,87.0649693796086,1.472,40.19,40.21,87.06
BR,2019,Hip-Hop,Hip-Hop,653153033.0,5.34,243.38728880712463,1.472,47.47,89.39,243.39
BR,2019,Latin,Latin,6105078074.0,49.92,200.18092320481972,1.472,60.89,98.29,200.18
BR,2019,Other,Other,2926741800.0,23.93,261.21090094606683,1.472,29.84,96.89,261.21
BR,2019,Pop,Pop,1651645412.0,13.5,83.24318301478687,1.472,64.97,49.86,83.24
BR,2019,R&B,R&B,97202257.0,0.79,123.68921835662661,1.472,22.92,44.3,123.69
BR,2019,Rock,Rock,170590419.0,1.39,112.19843087272301,1.472,10.31,37.31,112.2
DE,2019,Country,Country,8247261.0,0.08,1093.5183871545157,1.284,61.25,346.46,1093.52
DE,2019,Electronic,Electronic,497603199.0,4.8,90.75770477757177,1.284,53.36,45.15,90.76
DE,2019,Hip-Hop,Hip-Hop,6149707303.0,59.37,318.0175758549466,1.284,52.16,134.8,318.02
DE,2019,Jazz,Jazz,180597.0,0.0,110.29363266602338,1.284,0.0,33.09,110.29
DE,2019,Latin,Latin,119522493.0,1.15,77.70510319181096,1.284,87.07,49.89,77.71
DE,2019,Other,Other,1063564131.0,10.27,93.83845630441641,1.284,19.09,37.99,93.84
DE,2019,Pop,Pop,2276767248.0,21.98,101.55159727474125,1.284,52.8,55.1,101.55
DE,2019,R&B,R&B,60608020.0,0.59,63.06593668035537,1.284,50.36,34.26,63.07
DE,2019,Rock,Rock,182691233.0,1.76,57.36630331423832,1.284,32.8,27.75,57.37
UK,2019,Country,Country,11907264.0,0.14,678.3103854895951,1.453,57.02,220.65,678.31
UK,2019,Electronic,Electronic,351805297.0,4.17,79.28593667964348,1.453,60.46,43.59,79.29
UK,2019,Hip-Hop,Hip-Hop,1860711868.0,22.05,175.19303829732112,1.453,62.86,80.24,175.19
UK,2019,Jazz,Jazz,132655.0,0.0,33.88776203589694,1.453,0.0,10.17,33.89
UK,2019,Latin,Latin,29272582.0,0.35,21.60195550190432,1.453,91.97,34.21,21.6
UK,2019,Other,Other,1875601559.0,22.23,116.79063037996089,1.453,27.72,52.25,116.79
UK,2019,Pop,Pop,3788276278.0,44.9,101.02992294662243,1.453,58.39,65.79,101.03
UK,2019,R&B,R&B,144792214.0,1.72,58.34313517804234,1.453,57.06,35.31,58.34
UK,2019,Rock,Rock,375534322.0,4.45,103.09542644763647,1.453,13.06,36.63,103.1
BR,2020,Electronic,Electronic,686202854.0,4.95,95.91974277814741,1.529,41.76,43.28,95.92
BR,2020,Hip-Hop,Hip-Hop,858583906.0,6.19,319.9378989866394,1.529,48.91,113.13,319.94
BR,2020,Latin,Latin,5998592175.0,43.23,196.6893305811485,1.529,57.8,93.64,196.69
BR,2020,Other,Other,3439754942.0,24.79,306.9971828172563,1.529,21.3,108.41,307.0
BR,2020,Pop,Pop,2440095549.0,17.59,122.98119129154448,1.529,69.57,64.8,122.98
BR,2020,R&B,R&B,367126999.0,2.65,467.16663733357586,1.529,77.32,164.41,467.17
BR,2020,Rock,Rock,84160018.0,0.61,55.352592585050886,1.529,5.05,18.36,55.35
DE,2020,Country,Country,567099.0,0.01,75.19262259760407,1.329,0.0,22.56,75.19
DE,2020,Electronic,Electronic,643744709.5,5.99,117.41241297149439,1.329,40.05,49.63,117.41
DE,2020,Hip-Hop,Hip-Hop,5557220547.5,51.71,287.3785238762686,1.329,45.28,120.48,287.38
DE,2020,Jazz,Jazz,3964040.5,0.04,2420.906364891109,1.329,57.5,743.54,2420.91
DE,2020,Latin,Latin,30686308.0,0.29,19.95007525249406,1.329,76.27,28.98,19.95
DE,2020,Other,Other,2014148229.5,18.74,177.7086638366083,1.329,14.53,65.17,177.71
DE,2020,Pop,Pop,2158768533.5,20.09,96.28845149452702,1.329,55.55,53.59,96.29
DE,2020,R&B,R&B,236399196.0,2.2,245.98620324872712,1.329,66.21,94.54,245.99
DE,2020,Rock,Rock,101331576.5,0.94,31.818811758793835,1.329,32.85,19.78,31.82
UK,2020,Country,Country,9551779.0,0.12,544.1275926696023,1.503,29.52,172.14,544.13
UK,2020,Electronic,Electronic,392563477.0,4.8,88.47155868765297,1.503,58.85,46.12,88.47
UK,2020,Hip-Hop,Hip-Hop,2212823363.0,27.08,208.34566320897235,1.503,58.08,90.76,208.35
UK,2020,Jazz,Jazz,1516279.0,0.02,387.34538413197976,1.503,0.0,116.21,387.35
UK,2020,Latin,Latin,10792271.0,0.13,7.9642498877103645,1.503,68.71,23.05,7.96
UK,2020,Other,Other,2045317682.0,25.03,127.35857477929318,1.503,21.3,54.61,127.36
UK,2020,Pop,Pop,2853346797.0,34.92,76.09619412264574,1.503,53.41,52.82,76.1
UK,2020,R&B,R&B,298193957.0,3.65,120.1554272975365,1.503,62.17,56.16,120.16
UK,2020,Rock,Rock,347576660.0,4.25,95.42021031554381,1.503,11.82,33.87,95.42
BR,2021,Electronic,Electronic,173845352.0,0.97,24.300687981423774,0.72,16.54,12.64,24.3
BR,2021,Hip-Hop,Hip-Hop,178189892.0,1.0,66.3996835588672,0.72,35.5,30.97,66.4
BR,2021,Latin,Latin,1252460138.0,7.0,41.06722693192472,0.72,45.68,28.82,41.07
BR,2021,Other,Other,15456910826.0,86.4,1379.5250413625397,0.72,0.5,448.57,1379.53
BR,2021,Pop,Pop,543699379.0,3.04,27.402532397264313,0.72,60.03,27.45,27.4
BR,2021,R&B,R&B,196141079.0,1.1,249.58820399751983,0.72,41.27,87.7,249.59
BR,2021,Rock,Rock,87905294.0,0.49,57.8158850304799,0.72,35.02,28.05,57.82
DE,2021,Country,Country,84398.0,0.0,11.190474612003527,0.789,0.0,3.36,11.19
DE,2021,Electronic,Electronic,226666733.0,2.61,41.34168043503813,0.789,38.8,25.09,41.34
DE,2021,Hip-Hop,Hip-Hop,439963253.0,5.08,22.751659597857866,0.789,25.04,16.37,22.75
DE,2021,Jazz,Jazz,1237920.0,0.01,756.0186146498761,0.789,20.0,232.81,756.02
DE,2021,Latin,Latin,1438483.0,0.02,0.935200288657515,0.789,0.0,0.29,0.94
DE,2021,Other,Other,7245919964.0,83.59,639.3088334859542,0.789,1.46,225.67,639.31
DE,2021,Pop,Pop,526795494.0,6.08,23.496878699318138,0.789,33.94,19.66,23.5
DE,2021,R&B,R&B,91223738.0,1.05,94.92325412467406,0.789,81.04,53.21,94.92
DE,2021,Rock,Rock,134878583.0,1.56,42.352802463009645,0.789,48.28,27.81,42.35
UK,2021,Country,Country,784557.0,0.01,44.69315210518221,1.08,22.22,20.08,44.69
UK,2021,Electronic,Electronic,115593949.0,1.55,26.051269264896654,1.08,52.75,24.26,26.05
UK,2021,Hip-Hop,Hip-Hop,429033850.0,5.75,40.39515467523052,1.08,46.74,28.44,40.4
UK,2021,Jazz,Jazz,348640.0,0.0,89.06282730537943,1.08,0.0,26.72,89.06
UK,2021,Latin,Latin,12216245.0,0.16,9.01508383819238,1.08,0.0,2.77,9.02
UK,2021,Other,Other,5476678630.0,73.44,341.0237886170154,1.08,1.5,132.13,341.02
UK,2021,Pop,Pop,861860470.0,11.56,22.985043984386976,1.08,37.07,22.64,22.99
UK,2021,R&B,R&B,91379316.0,1.23,36.820735304627966,1.08,73.83,33.69,36.82
UK,2021,Rock,Rock,469290651.0,6.29,128.83434870896818,1.08,18.51,46.72,128.83
